,Facility,cust_x,cust_y,cust_dem
0,0,4.0,24.0,18
1,0,17.0,17.0,13
2,0,11.0,15.0,16
3,0,7.0,19.0,12
4,0,9.0,19.0,14
5,0,1.0,17.0,12
6,0,7.0,10.0,17
7,0,15.0,8.0,12
8,0,7.0,19.0,18
9,0,9.0,9.0,17
10,0,12.0,24.0,12
11,0,8.0,24.0,16
12,0,7.0,8.0,20
13,0,18.0,13.0,13
14,0,2.0,15.0,16
15,0,8.0,9.0,19
16,0,11.0,16.0,18
17,0,10.0,27.0,16
18,0,16.0,16.0,18
19,0,5.0,27.0,17
20,0,17.0,11.0,12
21,0,1.0,1.0,20
22,0,4.0,23.0,14
23,0,13.0,18.0,13
24,0,2.0,3.0,12
25,0,10.0,25.0,18
26,0,6.0,9.0,15
27,0,11.0,26.0,13
28,0,8.0,2.0,12
29,0,13.0,21.0,13
30,0,14.0,15.0,17
31,0,13.0,12.0,12
32,0,2.0,27.0,12
33,0,12.0,28.0,17
34,0,14.0,27.0,16
35,0,15.0,16.0,17
36,0,9.0,1.0,15
37,0,8.0,28.0,20
38,0,9.0,12.0,15
39,0,6.0,18.0,16
40,0,10.0,3.0,15
41,0,5.0,26.0,16
42,0,15.0,9.0,11
43,0,6.0,19.0,18
44,0,7.0,22.0,13
45,0,13.0,16.0,14
46,0,12.0,22.0,12
47,0,3.0,1.0,11
48,0,11.0,16.0,14
49,0,14.0,22.0,20
50,0,16.0,9.0,14
51,0,1.0,10.0,18
52,0,16.0,10.0,18
53,0,17.0,17.0,16
54,0,1.0,2.0,16
55,0,4.0,10.0,15
56,0,6.0,28.0,15
57,0,8.0,3.0,12
58,0,8.0,24.0,11
59,0,2.0,16.0,15
60,3,22.0,22.0,17
61,3,19.0,10.0,18
62,3,17.0,28.0,18
63,3,24.0,20.0,15
64,3,24.0,6.0,11
65,3,20.0,8.0,17
66,3,22.0,13.0,19
67,3,19.0,15.0,14
68,3,22.0,4.0,15
69,3,15.0,28.0,17
70,3,19.0,21.0,20
71,3,23.0,8.0,18
72,3,23.0,11.0,15
73,3,24.0,20.0,12
74,3,20.0,28.0,16
75,3,18.0,22.0,15
76,3,23.0,7.0,20
77,3,16.0,27.0,19
78,3,19.0,24.0,17
79,3,22.0,25.0,20
80,3,18.0,11.0,17
81,3,22.0,23.0,13
82,3,21.0,25.0,11
83,3,18.0,16.0,14
84,3,23.0,23.0,16
85,3,25.0,22.0,18
86,3,24.0,5.0,15
87,3,24.0,28.0,14
88,3,22.0,14.0,15
89,3,21.0,4.0,11
90,3,17.0,26.0,15
91,3,24.0,4.0,20
92,3,23.0,9.0,17
93,3,26.0,18.0,13
94,3,21.0,14.0,16
95,3,18.0,23.0,14
96,3,22.0,2.0,17
97,3,15.0,28.0,13
98,3,21.0,22.0,20
99,3,25.0,20.0,11
100,3,26.0,29.0,20
101,3,29.0,33.0,16
102,3,31.0,32.0,13
103,3,38.0,29.0,19
104,3,30.0,27.0,11
105,3,33.0,33.0,16
106,3,35.0,30.0,15
107,3,29.0,27.0,17
108,3,30.0,31.0,11
109,3,31.0,31.0,19
110,3,26.0,34.0,12
111,3,30.0,30.0,16
112,3,37.0,28.0,17
113,3,32.0,27.0,15
114,3,34.0,34.0,17
115,3,38.0,29.0,16
116,3,30.0,24.0,20
117,3,37.0,30.0,18
118,3,33.0,26.0,20
119,3,25.0,36.0,17
120,3,36.0,26.0,12
121,3,27.0,38.0,15
122,3,30.0,40.0,19
123,3,31.0,35.0,13
124,3,27.0,40.0,20
125,3,25.0,46.0,13
126,3,30.0,33.0,20
127,3,34.0,25.0,20
128,3,29.0,27.0,15
129,3,30.0,34.0,12
130,3,32.0,27.0,13
131,3,33.0,33.0,15
132,3,36.0,33.0,13
133,3,42.0,24.0,19
134,3,25.0,30.0,17
135,3,39.0,28.0,20
136,7,36.0,45.0,20
137,7,34.0,41.0,12
138,7,41.0,43.0,19
139,7,32.0,46.0,12
140,7,47.0,27.0,13
141,7,49.0,49.0,17
142,7,30.0,46.0,16
143,7,33.0,38.0,12
144,7,47.0,49.0,19
145,7,31.0,49.0,11
146,7,38.0,49.0,11
147,7,44.0,26.0,11
148,7,46.0,46.0,17
149,7,30.0,47.0,17
150,7,48.0,36.0,12
151,7,37.0,46.0,18
152,7,44.0,31.0,19
153,7,42.0,32.0,18
154,7,45.0,50.0,16
155,7,44.0,44.0,17
156,7,48.0,35.0,13
157,7,36.0,44.0,14
158,7,32.0,47.0,13
159,7,31.0,48.0,19
160,7,49.0,25.0,19
161,7,41.0,36.0,12
162,7,47.0,37.0,20
163,7,49.0,38.0,20
164,7,41.0,47.0,11
165,7,48.0,36.0,17
166,7,39.0,49.0,11
167,7,48.0,44.0,17
168,7,50.0,50.0,20
169,7,41.0,44.0,14
170,7,40.0,36.0,13
171,7,45.0,27.0,15
172,7,46.0,28.0,11
173,7,40.0,38.0,18
174,7,31.0,44.0,16
175,7,41.0,31.0,15
176,7,39.0,36.0,14
177,7,40.0,38.0,16
178,7,42.0,32.0,17
179,7,50.0,43.0,15
180,7,37.0,40.0,19
181,7,42.0,39.0,11
182,7,48.0,43.0,18
183,7,35.0,40.0,18
184,7,43.0,50.0,15
185,7,46.0,27.0,17
186,7,39.0,37.0,20
187,7,43.0,30.0,17
188,7,44.0,31.0,17
189,7,32.0,45.0,11
190,7,39.0,36.0,11
191,7,47.0,49.0,19
192,7,50.0,31.0,14
193,7,33.0,42.0,11
194,7,39.0,34.0,14
195,7,50.0,38.0,12
196,7,33.0,45.0,20
197,7,29.0,48.0,13
198,7,49.0,48.0,12
199,7,47.0,49.0,14
